Date,Type,Link
2017-03-07 11:33:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6244787223993024512
2017-03-04 07:48:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6243434567672299520
2017-03-04 07:48:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6243403321541955584
2017-02-19 19:00:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6237024856932651008
2017-02-19 07:43:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6238001875409473536
2017-02-11 10:42:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7714939032931366530
2017-02-03 08:42:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6233023300365361152
2017-01-28 20:24:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6230788381924683776
2017-01-22 09:17:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6228585390295519232
2016-11-19 05:15:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6205278397829128192
2016-11-15 05:40:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6203842942940037120
2016-11-11 18:00:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6202610715941965824
2016-10-27 07:08:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6196700525476532225
2016-10-18 20:59:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6194195547398643712
2016-09-30 18:10:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A45543-6187626275402706945
2016-09-29 17:24:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6181376812803768322
2016-09-28 15:06:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7370753860206272037
2016-09-28 08:51:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6186746053564325888
2016-09-24 04:06:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6185214364245647360
2016-09-23 15:23:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8357926122172500426
2016-09-22 11:21:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6184648821088202752?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6184648821088202752%2C6184652349793918977%29
2016-09-02 18:43:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6177510802380066816
2016-07-02 05:29:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6154812410822737920
2016-04-21 11:17:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6128210581410365440
2016-03-21 14:46:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6117688232315478016
2015-11-24 14:29:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6074910367547482112
2015-11-19 07:51:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6072879340893327360
2015-11-14 16:31:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7652449969394891783
2015-04-22 10:14:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5995976914467065857
2015-04-11 20:35:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5991521240064491520
2015-03-08 14:55:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5979908838290116608
2015-02-27 00:38:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5975913738979536896
2014-10-02 08:08:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5923149361394524160
2014-09-04 02:26:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5912615411324579840
2014-09-04 02:21:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5912948049268736000
2014-09-01 21:14:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5912195872619270145
2014-08-29 12:22:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5910753733976825856
2014-08-25 01:20:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5909475275351027712
2014-08-12 18:20:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5904742854835609600
2014-08-06 02:08:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5900241686184882176
2014-08-06 02:08:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5900208884684984320
2014-07-31 02:40:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5899555429775605760
2014-07-04 21:28:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5890871456983707648
2014-06-05 23:47:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5880230963794968576
